State,Action
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.26295868e-01 9.39753969e-01 9.16307433e-01 9.39753969e-01] [9.27662706e-01 9.27662706e-01 9.15466302e-01 9.27662706e-01] [9.38281989e-01 9.40805383e-01 9.26085585e-01 9.40805383e-01] [9.39753969e-01 9.39753969e-01 9.25559878e-01 9.39753969e-01] [9.40595100e-01 9.53317212e-01 9.35443171e-01 9.53317212e-01]] [[7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112923 0.2958025 0.10994942 0.21582839 0.12013785 0.16715263]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.27662706e-01 9.27662706e-01 9.15466302e-01 9.27662706e-01] [9.38281989e-01 9.40805383e-01 9.26085585e-01 9.40805383e-01] [9.39753969e-01 9.39753969e-01 9.25559878e-01 9.39753969e-01] [9.40595100e-01 9.53317212e-01 9.35443171e-01 9.53317212e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112934 0.29580224 0.10994934 0.2158287 0.12013809 0.1671523 ]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.38281989e-01 9.40805383e-01 9.26085585e-01 9.40805383e-01] [9.39753969e-01 9.39753969e-01 9.25559878e-01 9.39753969e-01] [9.40595100e-01 9.53317212e-01 9.35443171e-01 9.53317212e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112952 0.29580194 0.10994931 0.21582875 0.12013804 0.16715246]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.39753969e-01 9.39753969e-01 9.25559878e-01 9.39753969e-01] [9.40595100e-01 9.53317212e-01 9.35443171e-01 9.53317212e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112982 0.29580113 0.1099496 0.21582873 0.12013802 0.16715264]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.40595100e-01 9.53317212e-01 9.35443171e-01 9.53317212e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.78046473e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112973 0.29580063 0.10994963 0.21582891 0.12013797 0.167153 ]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.78046473e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112968 0.29580018 0.10994972 0.21582912 0.12013801 0.16715328]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.57018189e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.78046473e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112962 0.29580018 0.10994965 0.21582924 0.120138  0.16715325]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.46504048e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.78046473e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.67532331e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112965 0.2958002 0.1099497 0.2158292 0.12013802 0.16715322]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.78046473e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.67532331e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.67532331e-02 7.35989906e-02 7.67532331e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112967 0.29580012 0.10994972 0.21582916 0.12013803 0.16715328]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.67532331e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.67532331e-02 7.35989906e-02 7.67532331e-02] [7.57018189e-02 7.67532331e-02 7.35989906e-02 7.67532331e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112959 0.29580027 0.10994963 0.21582922 0.12013802 0.16715324]], shape=(1, 6), dtype=float32)"
[[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00] [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]] [[9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01] [9.58258858e-01 9.58889707e-01 9.38702555e-01 9.58889707e-01]] [[7.46504048e-02 7.67532331e-02 7.46504048e-02 7.67532331e-02] [7.67532331e-02 7.78046473e-02 7.46504048e-02 7.78046473e-02] [7.57018189e-02 7.67532331e-02 7.35989906e-02 7.67532331e-02] [7.57018189e-02 7.67532331e-02 7.35989906e-02 7.67532331e-02] [7.57018189e-02 7.67532331e-02 7.35989906e-02 7.67532331e-02]] [[3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01] [3.75144569e-01 3.81137630e-01 3.68836085e-01 3.81137630e-01]] [[6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01] [6.17705814e-01 6.22121754e-01 6.07296814e-01 6.22121754e-01]] [[2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03] [2.43899054e+03 2.45965997e+03 2.41315382e+03 2.45965997e+03]]]],"tf.Tensor([[0.09112963 0.29580018 0.1099497 0.21582924 0.120138  0.16715327]], shape=(1, 6), dtype=float32)"
