date,close,open,high,low,volume,percent,code
2020-03-17,913.92,870.51,927.02,846.68,43M,-0.69%,AZO
2020-03-18,808.5,867.0,873.7543,756.03,42M,-0.46%,AZO
2020-03-19,827.29,799.47,834.78,730.0,46M,0.23%,AZO
2020-03-20,728.13,830.25,831.65,720.88,47M,-0.92%,AZO
2020-03-23,723.22,711.65,741.865,684.91,43M,-1.35%,AZO
2020-03-24,808.43,755.64,824.99,751.85,41M,-0.45%,AZO
2020-03-25,844.43,821.36,884.06,805.24,35M,-2.2%,AZO
2020-03-26,884.99,870.18,895.42,857.03,36M,-3.6%,AZO
2020-03-27,851.63,852.27,882.1252,827.5,25M,0.95%,AZO
2020-03-30,873.99,834.9,883.64,832.92,26M,0.61%,AZO
2020-03-31,846.0,861.07,878.03,835.36,50M,1.01%,AZO
2020-04-01,776.86,809.78,834.18,774.91,41M,2.53%,AZO
2020-04-02,794.65,776.86,797.13,757.1842,35M,-1.61%,AZO
2020-04-03,790.56,783.49,793.98,764.44,36M,0.85%,AZO
2020-04-06,875.1,829.85,892.35,811.01,62M,1.57%,AZO
2020-04-07,899.64,933.43,937.58,874.3,45M,0.3%,AZO
2020-04-08,915.22,893.57,944.52,891.19,30M,-1.22%,AZO
2020-04-09,940.83,940.0,963.72,924.0,28M,0.88%,AZO
2020-04-13,942.19,940.0,950.0,906.38,21M,-3.2%,AZO
2020-04-14,977.14,953.04,990.0,945.08,26M,-0.23%,AZO
2020-04-15,932.66,934.26,967.93,932.0,25M,0.1%,AZO
2020-04-16,978.52,944.85,997.93,937.21,48M,-1.38%,AZO
2020-04-17,991.8,1006.14,1026.05,965.25,28M,-1.18%,AZO
2020-04-20,988.15,994.44,1001.91,972.93,18M,-1.32%,AZO
2020-04-21,978.85,975.0,990.0,973.06,19M,0.38%,AZO
2020-04-22,999.55,988.68,1004.99,980.01,22M,1.61%,AZO
2020-04-23,1005.71,1012.32,1024.0,1005.02,25M,0.37%,AZO
2020-04-24,1047.04,1017.64,1050.57,1008.59,20M,0.19%,AZO
2020-04-27,1060.52,1054.76,1067.27,1049.31,17M,-1.78%,AZO
2020-04-28,1055.45,1063.77,1080.0,1051.8,20M,1.7%,AZO
2020-04-29,1054.15,1078.0,1082.31,1051.27,23M,7.8%,AZO
2020-04-30,1020.32,1040.84,1049.8,1017.95,32M,0.6%,AZO
2020-05-01,994.45,1001.05,1017.41,984.0,25M,0.06%,AZO
2020-05-04,1009.94,985.71,1023.13,982.3001,22M,1.33%,AZO
2020-05-05,1023.16,1021.52,1032.14,1014.88,22M,-1.5%,AZO
2020-05-06,1032.36,1029.09,1049.3,1007.92,19M,-0.25%,AZO
2020-05-07,1012.16,1042.56,1063.76,1007.17,34M,-0.54%,AZO
2020-05-08,1057.9,1032.34,1059.69,1017.26,20M,2.69%,AZO
2020-05-11,1053.88,1051.39,1062.8,1036.49,31M,-1.23%,AZO
2020-05-12,1046.58,1061.0,1068.99,1044.63,27M,-1.07%,AZO
2020-05-13,1044.1,1048.76,1058.02,1024.24,31M,0.37%,AZO
2020-05-14,1055.58,1029.69,1061.65,1023.06,22M,-1.67%,AZO
2020-05-15,1074.98,1049.25,1083.06,1049.25,23M,-1.24%,AZO
2020-05-18,1083.0,1097.51,1124.08,1083.0,30M,-0.63%,AZO
2020-05-19,1104.41,1117.67,1117.67,1091.83,28M,-0.44%,AZO
2020-05-20,1113.01,1116.37,1142.99,1105.02,31M,1.97%,AZO
2020-05-21,1104.47,1111.83,1113.25,1094.76,18M,1.41%,AZO
2020-05-22,1122.94,1106.69,1124.94,1088.13,24M,0.62%,AZO
2020-05-26,1123.2,1167.57,1178.19,1115.0,53M,-2.16%,AZO
2020-05-27,1164.42,1140.0,1165.67,1110.01,32M,1.41%,AZO
2020-05-28,1147.55,1171.4,1171.4,1138.42,28M,-4.05%,AZO
2020-05-29,1147.86,1141.28,1160.0,1137.19,33M,4.23%,AZO
2020-06-01,1138.2,1145.48,1153.24,1135.65,17M,-1.39%,AZO
2020-06-02,1125.99,1138.76,1140.02,1120.0,29M,0.0%,AZO
2020-06-03,1150.46,1127.39,1165.05,1127.39,18M,2.86%,AZO
2020-06-04,1134.8,1141.34,1149.62,1124.24,33M,1.45%,AZO
2020-06-05,1153.93,1155.22,1157.98,1133.7,21M,-1.43%,AZO
2020-06-08,1143.8,1140.45,1163.38,1136.15,18M,0.0%,AZO
2020-06-09,1144.76,1138.19,1150.22,1131.79,18M,0.0%,AZO
2020-06-10,1126.88,1144.02,1150.48,1122.0,21M,-1.41%,AZO
2020-06-11,1095.7,1109.17,1127.26,1090.97,27M,-1.39%,AZO
2020-06-12,1100.51,1119.0,1119.0,1082.02,28M,0.0%,AZO
2020-06-15,1118.66,1077.41,1124.44,1074.45,21M,0.0%,AZO
2020-06-16,1139.7,1145.28,1160.0,1121.84,29M,-1.37%,AZO
2020-06-17,1147.36,1144.98,1156.27,1129.94,24M,2.82%,AZO
2020-06-18,1140.06,1140.85,1148.08,1128.19,23M,0.0%,AZO
2020-06-19,1130.6,1159.37,1159.37,1121.74,33M,-4.05%,AZO
2020-06-22,1139.68,1130.0,1146.67,1120.02,21M,4.23%,AZO
2020-06-23,1135.02,1144.66,1149.16,1133.32,17M,-1.39%,AZO
2020-06-24,1100.21,1129.01,1129.01,1098.82,22M,1.87%,AZO
2020-06-25,1103.3,1096.71,1108.1,1081.54,16M,0.09%,AZO
2020-06-26,1104.93,1099.9,1111.2,1097.86,33M,0.15%,AZO
2020-06-29,1127.92,1116.13,1129.71,1098.73,19M,1.15%,AZO
2020-06-30,1128.12,1128.1,1135.8,1111.58,17M,0.15%,AZO
2020-07-01,1130.48,1125.22,1139.0,1108.0,25M,-0.01%,AZO
2020-07-02,1148.97,1139.82,1152.96,1135.35,24M,0.27%,AZO
2020-07-06,1137.38,1157.57,1160.0,1133.62,23M,1.09%,AZO
2020-07-07,1128.58,1137.3,1145.21,1127.45,13M,-0.82%,AZO
2020-07-08,1117.98,1127.49,1130.85,1104.01,15M,0.3%,AZO
2020-07-09,1107.76,1116.32,1116.32,1095.0,11M,-3.11%,AZO
2020-07-10,1113.59,1106.21,1114.63,1090.12,16M,0.25%,AZO
2020-07-13,1108.33,1119.99,1131.59,1106.3,16M,-1.37%,AZO
2020-07-14,1133.37,1108.21,1137.62,1107.33,21M,-1.64%,AZO
2020-07-15,1149.23,1145.96,1156.16,1141.5,29M,-1.44%,AZO
2020-07-16,1149.32,1150.07,1158.03,1147.55,15M,-0.91%,AZO
2020-07-17,1157.3,1156.85,1158.69,1136.12,13M,-0.38%,AZO
2020-07-20,1156.12,1157.38,1163.8,1145.37,11M,0.54%,AZO
2020-07-21,1155.77,1153.74,1164.17,1146.12,14M,-0.34%,AZO
2020-07-22,1168.98,1159.9,1175.97,1159.9,21M,1.5%,AZO
2020-07-23,1168.46,1178.03,1179.41,1159.965,16M,-2.23%,AZO
2020-07-24,1168.59,1168.29,1178.5499,1162.05,13M,percent,AZO
2020-07-27,1170.8,1169.15,1179.78,1162.085,22M,1.69%,AZO
2020-07-28,1166.15,1171.08,1180.0,1164.77,14M,1.98%,AZO
2020-07-29,1179.55,1169.87,1185.1,1163.995,18M,-0.74%,AZO
2020-07-30,1209.75,1193.93,1230.54,1193.93,25M,-2.63%,AZO
2020-07-31,1207.42,1210.58,1210.58,1190.217,18M,2.44%,AZO
2020-08-03,1206.9,1212.69,1217.25,1199.81,15M,-0.24%,AZO
2020-08-04,1206.04,1203.73,1224.95,1191.72,13M,3.02%,AZO
2020-08-05,1192.61,1209.31,1209.35,1192.61,23M,-0.3%,AZO
2020-08-06,1178.37,1181.7,1194.97,1177.42,15M,-0.2%,AZO
2020-08-07,1182.22,1178.37,1184.95,1170.22,20M,-2.68%,AZO
2020-08-10,1174.72,1185.26,1186.88,1169.135,12M,-3.52%,AZO
2020-08-11,1171.56,1179.2,1182.8699,1160.78,16M,-1.62%,AZO
2020-08-12,1188.37,1176.85,1193.79,1174.45,16M,0.93%,AZO
2020-08-13,1187.14,1183.36,1190.92,1177.31,10M,-0.69%,AZO
2020-08-14,1196.05,1190.07,1207.18,1190.0,12M,-0.46%,AZO
2020-08-17,1207.75,1199.01,1210.65,1198.65,23M,0.23%,AZO
2020-08-18,1211.81,1215.7,1227.27,1203.66,25M,-0.92%,AZO
2020-08-19,1210.0,1213.57,1221.48,1200.355,13M,-1.35%,AZO
2020-08-20,1203.5,1204.86,1213.23,1196.3325,12M,-0.45%,AZO
2020-08-21,1209.07,1206.07,1211.31,1200.94,14M,-2.2%,AZO
2020-08-24,1209.93,1211.61,1219.13,1201.45,14M,-3.6%,AZO
2020-08-25,1201.66,1209.93,1213.98,1188.435,13M,0.95%,AZO
2020-08-26,1198.01,1198.43,1208.48,1188.695,15M,0.61%,AZO
2020-08-27,1195.89,1203.17,1204.46,1193.8,13M,1.01%,AZO
2020-08-28,1189.12,1193.11,1199.715,1178.79,15M,2.53%,AZO
2020-08-31,1196.31,1188.68,1200.85,1175.915,22M,-1.61%,AZO
2020-09-01,1222.43,1198.35,1223.475,1193.9,22M,0.85%,AZO
2020-09-02,1250.35,1227.64,1267.93,1225.62,21M,1.57%,AZO
2020-09-03,1215.7,1245.07,1246.89,1205.15,16M,0.3%,AZO
2020-09-04,1206.79,1216.55,1222.18,1194.65,15M,-1.22%,AZO
2020-09-08,1211.49,1204.78,1224.3,1196.43,15M,0.88%,AZO
2020-09-09,1233.0,1216.98,1247.16,1212.76,19M,-3.2%,AZO
2020-09-10,1216.04,1235.68,1238.13,1208.55,17M,-0.23%,AZO
2020-09-11,1234.45,1222.66,1240.89,1216.72,15M,0.1%,AZO
2020-09-14,1241.66,1248.96,1251.81,1232.25,16M,-1.38%,AZO
2020-09-15,1242.95,1247.73,1251.31,1239.895,11M,-1.18%,AZO
2020-09-16,1229.23,1250.56,1251.26,1225.91,20M,-1.32%,AZO
2020-09-17,1224.12,1229.0,1230.0,1214.49,17M,0.38%,AZO
2020-09-18,1205.28,1214.81,1224.04,1188.475,36M,1.61%,AZO
2020-09-21,1186.01,1196.26,1197.025,1164.8,34M,0.37%,AZO
2020-09-22,1166.71,1224.17,1236.005,1155.0,53M,0.19%,AZO
2020-09-23,1128.95,1174.44,1174.44,1128.01,42M,-1.78%,AZO
2020-09-24,1129.63,1129.11,1145.34,1108.62,25M,1.7%,AZO
2020-09-25,1135.02,1121.76,1146.645,1120.55,20M,7.8%,AZO
2020-09-28,1155.56,1145.48,1162.5,1140.35,21M,0.6%,AZO
2020-09-29,1154.92,1150.78,1167.06,1146.0001,17M,0.06%,AZO
2020-09-30,1177.64,1153.64,1183.575,1153.64,25M,1.33%,AZO
2020-10-01,1181.72,1181.06,1192.95,1168.19,22M,-1.5%,AZO
2020-10-02,1176.99,1169.81,1183.76,1158.86,13M,-0.25%,AZO
2020-10-05,1178.27,1174.17,1191.76,1174.17,16M,-0.54%,AZO
2020-10-06,1138.53,1180.75,1182.84,1132.12,25M,2.69%,AZO
2020-10-07,1139.99,1146.46,1155.3415,1136.0,19M,-1.23%,AZO
2020-10-08,1150.0,1146.11,1157.48,1145.92,15M,-1.07%,AZO
2020-10-09,1137.74,1156.65,1156.65,1137.08,15M,0.37%,AZO
2020-10-12,1144.06,1142.62,1158.72,1129.775,21M,-1.67%,AZO
2020-10-13,1164.59,1142.21,1170.99,1142.21,15M,-1.24%,AZO
2020-10-14,1169.03,1192.55,1196.755,1163.375,19M,-0.63%,AZO
2020-10-15,1193.26,1160.0,1199.25,1154.28,20M,-0.44%,AZO
2020-10-16,1193.38,1192.44,1206.445,1184.5,25M,1.97%,AZO
2020-10-19,1176.42,1194.53,1199.98,1174.325,15M,1.41%,AZO
2020-10-20,1178.62,1177.59,1196.5,1176.72,19M,0.62%,AZO
2020-10-21,1178.12,1179.77,1192.465,1174.5501,14M,-2.16%,AZO
2020-10-22,1175.55,1176.47,1185.0,1168.0,15M,1.41%,AZO
2020-10-23,1183.16,1180.51,1187.0999,1161.465,14M,-4.05%,AZO
2020-10-26,1152.0,1168.75,1169.4534,1141.785,14M,4.23%,AZO
2020-10-27,1133.59,1155.36,1156.745,1132.3,17M,-1.39%,AZO
2020-10-28,1128.85,1119.83,1138.665,1112.125,24M,0.0%,AZO
2020-10-29,1129.76,1128.5,1142.65,1118.49,27M,2.86%,AZO
2020-10-30,1128.98,1128.02,1135.44,1115.355,19M,1.45%,AZO
2020-11-02,1141.15,1138.55,1160.8904,1123.96,24M,-1.43%,AZO
2020-11-03,1164.65,1147.25,1172.44,1127.41,29M,0.0%,AZO
2020-11-04,1154.02,1168.1,1184.29,1153.71,38M,0.0%,AZO
2020-11-05,1149.51,1170.11,1174.4,1145.94,30M,-1.41%,AZO
2020-11-06,1158.53,1153.46,1162.61,1137.74,24M,-1.39%,AZO
2020-11-09,1151.39,1182.84,1204.4,1150.96,34M,0.0%,AZO
2020-11-10,1170.41,1151.27,1181.91,1150.05,35M,0.0%,AZO
2020-11-11,1181.83,1182.13,1189.16,1171.65,31M,-1.37%,AZO
2020-11-12,1159.73,1179.83,1185.2,1152.06,18M,2.82%,AZO
2020-11-13,1155.8,1160.92,1167.85,1145.9,19M,0.0%,AZO
2020-11-16,1146.02,1164.28,1164.28,1137.57,34M,-4.05%,AZO
2020-11-17,1124.21,1135.8,1135.8463,1111.69,29M,4.23%,AZO
2020-11-18,1131.65,1118.78,1151.24,1118.78,18M,-1.39%,AZO
2020-11-19,1133.76,1129.32,1136.985,1114.675,24M,1.87%,AZO
2020-11-20,1114.2,1133.5,1137.54,1112.01,18M,0.09%,AZO
2020-11-23,1113.41,1114.07,1123.62,1106.745,23M,0.15%,AZO
2020-11-24,1135.79,1123.44,1152.31,1112.48,24M,1.15%,AZO
2020-11-25,1129.6,1137.39,1141.23,1120.55,19M,0.15%,AZO
2020-11-27,1119.24,1127.54,1141.34,1118.28,10M,-0.01%,AZO
2020-11-30,1137.65,1114.81,1141.98,1106.615,27M,0.27%,AZO
2020-12-01,1164.84,1148.23,1170.82,1140.33,24M,1.09%,AZO
2020-12-02,1152.22,1157.95,1158.88,1130.33,28M,-0.82%,AZO
2020-12-03,1154.01,1147.08,1160.41,1144.0,18M,0.3%,AZO
2020-12-04,1162.63,1150.88,1165.0046,1150.7925,20M,-3.11%,AZO
2020-12-07,1157.18,1169.9,1172.58,1141.63,40M,0.25%,AZO
2020-12-08,1095.99,1128.0,1138.0,1085.85,78M,-1.37%,AZO
2020-12-09,1136.67,1107.17,1146.4,1098.69,70M,-1.64%,AZO
2020-12-10,1137.85,1127.57,1147.84,1122.47,33M,-1.44%,AZO
2020-12-11,1155.3,1146.11,1163.1,1137.0,32M,-0.91%,AZO
2020-12-14,1151.13,1159.63,1182.41,1142.74,34M,-0.38%,AZO
2020-12-15,1179.37,1157.33,1182.4394,1150.14,35M,0.54%,AZO
2020-12-16,1190.5,1186.25,1210.15,1180.61,33M,-0.34%,AZO
