Action_Cash,Action_TSM,Action_MRVL,Action_NVDA,Action_RTX,Action_GM,State_Cash_close_L1,State_Cash_high_L1,State_Cash_low_L1,State_Cash_open_L1,State_TSM_close_L1,State_TSM_high_L1,State_TSM_low_L1,State_TSM_open_L1,State_MRVL_close_L1,State_MRVL_high_L1,State_MRVL_low_L1,State_MRVL_open_L1,State_NVDA_close_L1,State_NVDA_high_L1,State_NVDA_low_L1,State_NVDA_open_L1,State_RTX_close_L1,State_RTX_high_L1,State_RTX_low_L1,State_RTX_open_L1,State_GM_close_L1,State_GM_high_L1,State_GM_low_L1,State_GM_open_L1,Wealth,Return,Price_Cash,Price_TSM,Price_MRVL,Price_NVDA,Price_RTX,Price_GM
6.4870997e-15,0.99999976,2.5067339e-07,4.6620174000000004e-21,3.0354941e-30,4.4572515e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.420175484483,1.1195382327338277e-07,1.000,1.000,1.000,1.000,1.000,1.016
6.4624006e-15,0.99999976,2.5042036e-07,4.6300627e-21,2.98563e-30,4.4258725e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.421239615416,1.117031218418263e-07,1.000,1.000,1.000,1.000,1.000,0.982
6.5425693e-15,0.99999976,2.5230742e-07,4.7002495e-21,3.0278613000000002e-30,4.4728534e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.422321684471,1.1358609585070965e-07,1.000,1.000,1.000,1.000,1.000,1.040
6.6726532e-15,0.99999976,2.5515837e-07,4.8153851e-21,3.1246432000000003e-30,4.5585679e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.423430890083,1.1643463936834397e-07,1.000,1.000,1.000,1.000,1.000,1.019
6.7892219e-15,0.99999976,2.577442e-07,4.9179333000000004e-21,3.2120456e-30,4.6350556000000003e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.424564735908,1.1902113763471886e-07,1.000,1.000,1.000,1.000,1.000,0.998
6.8391562e-15,0.99999976,2.5873868e-07,4.9562784e-21,3.2503796e-30,4.6642508e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.42570809356,1.2001959150153957e-07,1.000,1.000,1.000,1.000,1.000,1.002
6.9134944e-15,0.99999976,2.5969041e-07,5.0304888e-21,3.2860856e-30,4.7097897e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.426860518948,1.2097142755228906e-07,1.000,1.000,1.000,1.000,1.000,0.989
7.0949597e-15,0.99999976,2.6312921e-07,5.1995669e-21,3.4411617e-30,4.8363262e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.428045644716,1.2440400912757437e-07,1.000,1.000,1.000,1.000,1.000,0.994
7.1722701e-15,0.99999976,2.638821e-07,5.2681881e-21,3.5169926e-30,4.8888945e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.429238006962,1.2516361496649678e-07,1.000,1.000,1.000,1.000,1.000,1.029
7.1320276e-15,0.99999976,2.6208812e-07,5.2229052e-21,3.4935658e-30,4.8565332e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.430413254357,1.2336703430568806e-07,1.000,1.000,1.000,1.000,1.000,1.026
6.9960559e-15,0.99999976,2.5820748e-07,5.0875739999999996e-21,3.3819232e-30,4.7545395e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.431551483522,1.1948117469936848e-07,1.000,1.000,1.000,1.000,1.000,0.997
6.8599026e-15,0.99999976,2.5389639e-07,4.9659303e-21,3.255765e-30,4.6516704e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.432648633265,1.1516900880356173e-07,1.000,1.000,1.000,1.000,1.000,1.067
6.8774578e-15,0.99999976,2.5309282e-07,4.9927507e-21,3.254573e-30,4.6596626e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.43373821154,1.143742106675493e-07,1.000,1.000,1.000,1.000,1.000,1.005
7.0557701e-15,0.99999976,2.5600221e-07,5.1781894e-21,3.3876822e-30,4.7841589e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.434855455886,1.172783341614806e-07,1.000,1.000,1.000,1.000,1.000,1.046
7.3578889e-15,0.99999976,2.6149542e-07,5.4902453e-21,3.6263094e-30,4.9987444e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.436024969493,1.2276507989351144e-07,1.000,1.000,1.000,1.000,1.000,0.984
7.7539785e-15,0.99999976,2.6867718e-07,5.8939947000000004e-21,3.9761027000000004e-30,5.2832522e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.437262859688,1.299426262098368e-07,1.000,1.000,1.000,1.000,1.000,0.973
8.2034667e-15,0.99999976,2.7649017e-07,6.3729274e-21,4.3777027e-30,5.6085459e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.438575164935,1.3775403335124584e-07,1.000,1.000,1.000,1.000,1.000,0.974
8.5968643e-15,0.99999976,2.8318357e-07,6.7810998e-21,4.7872122e-30,5.8964127e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.439951261274,1.4445022955872094e-07,1.000,1.000,1.000,1.000,1.000,0.977
8.6427015e-15,0.99999976,2.8303046e-07,6.823187500000001e-21,4.8917725e-30,5.933620600000001e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.441326055006,1.44313472750382e-07,1.000,1.000,1.000,1.000,1.000,1.023
8.3490699e-15,0.99999976,2.7637839e-07,6.5131406000000004e-21,4.6452027e-30,5.7213251e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.442637323576,1.3764515335012436e-07,1.000,1.000,1.000,1.000,1.000,0.990
7.8492417e-15,0.99999976,2.65365e-07,6.0019947000000004e-21,4.1904482e-30,5.3572065e-17,1.0,1.0,1.0,1.0,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,1.61997768,1.64564732,1.61941964,1.64564732,9526.443843570076,1.2662086687981045e-07,1.000,1.000,1.000,1.000,1.000,1.001
