Action_Cash,Action_AAPL,Action_ADBE,Action_BABA,Action_SNE,Action_V,State_Cash_close_L1,State_Cash_high_L1,State_Cash_low_L1,State_Cash_open_L1,State_AAPL_close_L1,State_AAPL_high_L1,State_AAPL_low_L1,State_AAPL_open_L1,State_ADBE_close_L1,State_ADBE_high_L1,State_ADBE_low_L1,State_ADBE_open_L1,State_BABA_close_L1,State_BABA_high_L1,State_BABA_low_L1,State_BABA_open_L1,State_SNE_close_L1,State_SNE_high_L1,State_SNE_low_L1,State_SNE_open_L1,State_V_close_L1,State_V_high_L1,State_V_low_L1,State_V_open_L1,Wealth,Return,Price_Cash,Price_AAPL,Price_ADBE,Price_BABA,Price_SNE,Price_V
0.08780625,0.28222929999999996,0.16509874,0.04703048,0.05086764,0.36696762,1.0,1.0,1.0,1.0,0.82541875,0.82688655,0.81419444,0.81540321,0.93045168,0.93132589,0.91432734,0.91772705,0.9057055,0.90832479,0.89147022,0.89181187,1.0470924000000001,1.04816268,1.03068141,1.03638958,0.95065368,0.98872084,0.9459113000000001,0.98679826,6215.7354599376895,-0.0058823705029551095,1.000,0.991,0.994,0.991,0.993,1.003
0.07238024,0.09577311,0.44958842,0.11301208,0.07175717,0.19748893,1.0,1.0,1.0,1.0,0.82792264,0.83293041,0.82308755,0.824469,0.92588635,0.94356484,0.92277805,0.92316659,0.90707209,0.91162738,0.90103633,0.90103633,1.04851944,1.05351409,1.04067071,1.04067071,0.95462702,0.97334017,0.94975647,0.95488336,6221.860693950015,0.0009849547182160087,1.000,1.006,1.005,0.996,1.031,0.992
0.06821827,0.19222386,0.10666863,0.05025582,0.29695609999999995,0.28567737,1.0,1.0,1.0,1.0,0.82015196,0.82369194,0.81557589,0.82360559,0.92015542,0.92870325,0.91452161,0.91840699,0.89932809,0.90593327,0.89249516,0.90012527,1.04138423,1.04851944,1.03567606,1.04851944,0.95706229,0.96090746,0.94629582,0.95167906,6227.048339019272,0.0008334297175439209,1.000,1.004,1.000,1.009,1.000,1.006
0.1869555,0.21572883,0.26349497,0.09863482,0.05889288,0.17629297,1.0,1.0,1.0,1.0,0.82481437,0.8259368,0.81479883,0.81678467,0.92452647,0.92744051,0.9136474,0.91821272,0.89556998,0.89761986,0.88463729,0.89363398,1.07349269,1.07384945,1.05351409,1.05422761,0.94924378,0.95808767,0.94629582,0.95001282,6288.479394208122,0.009816853087324976,1.000,1.008,1.017,0.995,1.017,1.026
0.18010102,0.29209948,0.14157937,0.20166771,0.10891815,0.07563423,1.0,1.0,1.0,1.0,0.82835434,0.83318943,0.82559143,0.82628216,0.92413793,0.92773191,0.91830986,0.92287518,0.90365562,0.90524997,0.89636716,0.89966974,1.07313593,1.0806278999999999,1.06278987,1.07384945,0.95501154,0.96500897,0.9519354,0.95257626,6344.24121090831,0.008828213748011559,1.000,1.003,1.004,1.031,1.020,1.001
0.03048863,0.10093608,0.1966356,0.5075307,0.04732552,0.11708355,1.0,1.0,1.0,1.0,0.83474357,0.83655673,0.82930409,0.83310309,0.94016513,0.94084507,0.92608062,0.93181156,0.89955586,0.90365562,0.88600387,0.89329234,1.09133072,1.09311452,1.07670353,1.07741705,0.97949244,0.98115868,0.95860036,0.96513714,6356.407656866263,0.0019158784415067348,1.000,1.005,1.004,1.003,0.980,1.013
0.31546277,0.27774104,0.13435255,0.08967665,0.03250888,0.15025811,1.0,1.0,1.0,1.0,0.83733379,0.84311863,0.83517527,0.83534795,0.94356484,0.94754735,0.9403594000000001,0.94201068,0.92768477,0.93269559,0.90240292,0.90342786,1.11309311,1.117731,1.10702818,1.10809847,0.98077416,0.9893617,0.97910792,0.98449116,6318.08709354063,-0.006046896676516914,1.000,0.994,0.998,0.986,0.966,1.000
0.05921986,0.21783720000000004,0.10215214,0.34614429999999996,0.16639678,0.1082497,1.0,1.0,1.0,1.0,0.84113279,0.84355034,0.83854257,0.83897427,0.94745022,0.94987858,0.93929092,0.94463332,0.93087348,0.94385605,0.92825419,0.93144289,1.09133072,1.10024973,1.08562255,1.09525508,0.9930787,0.99423225,0.98115868,0.98282492,6394.634753061758,0.012042831674209184,1.000,1.020,1.004,1.015,1.017,1.009
0.06569694,0.08830456,0.5465968000000001,0.04305724,0.06133563,0.19500874,1.0,1.0,1.0,1.0,0.83638404,0.84329131,0.83612502,0.84104645,0.94550753,0.95560952,0.94550753,0.951627,0.91754925,0.93246783,0.91527161,0.93189842,1.05422761,1.06100606,1.04923296,1.06100606,0.99282235,0.99692387,0.98948987,0.99564214,6383.153882497908,-0.001797004783977415,1.000,1.000,1.001,0.994,1.000,1.002
0.21452673,0.03267164,0.023157900000000002,0.311206,0.32009518,0.09834254,1.0,1.0,1.0,1.0,0.85296149,0.85468831,0.84026938,0.84087377,0.94900437,0.95327829,0.94667314,0.95191841,0.93087348,0.93656759,0.92085184,0.92449607,1.07170888,1.0824117,1.06956832,1.0788441,1.00153807,1.00666496,0.99577032,1.00051269,6418.12207431969,0.005463248962774031,1.000,1.011,1.000,1.017,1.009,1.000
0.26306462,0.16612758,0.10733794,0.06048924,0.29815444,0.10482622,1.0,1.0,1.0,1.0,0.85287515,0.85736488,0.85045761,0.85408392,0.95026712,0.95580379,0.94706168,0.95570665,0.92529325,0.93941465,0.92210454,0.93132901,1.07170888,1.07563325,1.06921156,1.07491973,1.00358882,1.00935658,1.00038452,1.00807485,6412.835173211634,-0.0008240852658555787,1.000,1.000,1.000,1.001,0.999,1.005
0.11081131,0.20874389999999998,0.04200821,0.5232417,0.0667712,0.04842376,1.0,1.0,1.0,1.0,0.86194094,0.86453117,0.85132102,0.85218442,0.94987858,0.95706654,0.94783876,0.94939291,0.94123676,0.94283111,0.9178909,0.9178909,1.08098466,1.08098466,1.07135212,1.07206564,1.003717,1.00871571,1.00269162,1.00422968,6474.913122472856,0.00963371225899207,1.000,1.001,1.006,1.020,1.008,1.008
0.06777748,0.13432026,0.20351624,0.10910862,0.26429364,0.22098377,1.0,1.0,1.0,1.0,0.86228631,0.86340874,0.85771024,0.85960974,0.94987858,0.95356969,0.94220495,0.94327343,0.94260335,0.95308051,0.93440383,0.93930076,1.07991438,1.08312522,1.07670353,1.08027114,1.00897206,1.01115099,0.99500128,0.99653935,6384.868598845716,-0.0140042805080839,1.000,0.995,0.979,0.997,0.983,0.993
0.08445931,0.37412274,0.11034919,0.2723723,0.07161558,0.08708088,1.0,1.0,1.0,1.0,0.86306337,0.86738042,0.86107753,0.86340874,0.95580379,0.96056338,0.95046139,0.95347256,0.96139392,0.96458262,0.94784193,0.94829746,1.08883339,1.09133072,1.08526579,1.08811987,1.01717508,1.0221738,1.00935658,1.00935658,6383.242511696521,-0.00025471068412707195,1.000,0.992,1.018,1.004,1.007,1.014
0.06661145,0.5095272,0.09197239,0.17770454,0.09458872,0.05959576,1.0,1.0,1.0,1.0,0.85848731,0.87204283,0.85589708,0.86194094,0.93579407,0.95599806,0.93326858,0.95308402,0.95866074,0.96799909,0.95273887,0.9646965000000001,1.07028184,1.07563325,1.06564395,1.0688548,1.00986926,1.02191746,1.00487055,1.01820046,6301.2626555241,-0.012926164097126365,1.000,0.987,0.992,0.985,0.988,0.988
0.10337459,0.34597716,0.12349919999999999,0.19855914,0.17202722,0.05656273,1.0,1.0,1.0,1.0,0.85183906,0.85736488,0.84881713,0.85701951,0.95250121,0.95424964,0.93336571,0.93938805,0.96219109,0.96230498,0.9544471,0.95661086,1.07777381,1.07955762,1.07135212,1.07170888,1.02422456,1.02640349,1.00397334,1.02512176,6303.324146023645,0.00032710164170903774,1.000,0.993,1.006,1.005,1.012,0.994
0.06259833,0.11781432,0.25076604,0.08328575,0.28966844,0.1958672,1.0,1.0,1.0,1.0,0.84044207,0.8533931999999999,0.83681575,0.84829908,0.94531326,0.94949004,0.94103934,0.94949004,0.9473864,0.96560756,0.94078123,0.96196333,1.06493043,1.06849804,1.05387085,1.06778452,1.01179185,1.02755704,1.00910023,1.02755704,6348.858853869088,0.007197952233811386,1.000,1.065,1.000,0.994,1.006,1.001
0.09620875,0.02028168,0.19255488,0.45609257,0.14544463,0.08941746,1.0,1.0,1.0,1.0,0.83465723,0.84588154,0.8324986999999999,0.83595234,0.9510441999999999,0.95599806,0.94220495,0.95007285,0.95194169,0.95239722,0.941009,0.94362829,1.07777381,1.08169818,1.07527649,1.07741705,1.0060241,1.01332992,0.99897462,1.01230454,6358.9858721165965,0.001593821865100249,1.000,1.014,1.005,1.000,1.010,1.008
0.20914814,0.10340662,0.12412255,0.18054266,0.35874256,0.02403752,1.0,1.0,1.0,1.0,0.8888792999999999,0.90096702,0.88715248,0.90027629,0.95123847,0.95590092,0.9459931999999999,0.94793589,0.94636146,0.9525110999999999,0.94522264,0.95205557,1.0841955,1.0941848,1.07848733,1.08919015,1.00653679,1.00986926,0.99371956,1.00563958,6534.280196195959,0.02719328448833119,1.000,0.999,0.994,0.992,1.089,0.986
0.06406709999999999,0.48647678,0.13350731,0.13454760000000002,0.05437291,0.12702832,1.0,1.0,1.0,1.0,0.90088068,0.90183043,0.88775686,0.8878431999999998,0.95619233,0.95784361,0.94774162,0.95114133,0.94658923,0.95080287,0.9352010000000001,0.95046122,1.09454156,1.09632537,1.0841955,1.08704959,1.01499615,1.02537811,1.00679313,1.00858754,6587.85878055913,0.00816618116987981,1.000,1.018,0.999,1.023,0.973,1.003
0.18261503,0.21007276,0.16750312,0.04859285,0.03949936,0.35171688,1.0,1.0,1.0,1.0,0.89975825,0.90269384,0.89518218,0.89958556,0.95055852,0.95726081,0.94443905,0.95580379,0.93930076,0.95000569,0.93315112,0.94943628,1.19193721,1.19514806,1.14912594,1.15340706,1.00038452,1.01704691,0.99974366,1.01563702,6536.651782273788,-0.007803301750453666,1.000,0.985,0.983,0.994,1.000,1.000
0.16499428,0.26451725,0.15545839,0.23053028,0.06364378,0.12085610000000002,1.0,1.0,1.0,1.0,0.91564497,0.91650838,0.90148506,0.90148506,0.94919864,0.95347256,0.94434191,0.94949004,0.96048286,0.96572144,0.94055347,0.94283111,1.15947199,1.17802355,1.15483411,1.17731002,1.00307613,1.00653679,0.996283,1.003717,6556.724091675232,0.003066027481203601,1.000,1.013,1.006,0.998,0.995,1.005
0.05232702,0.18759461,0.03106337,0.29639468,0.26387787,0.16874242,1.0,1.0,1.0,1.0,0.90208945,0.91581765,0.89794509,0.91564497,0.93297717,0.94832443,0.9268576999999999,0.94589607,0.95433322,0.96048286,0.9441976999999999,0.96048286,1.15947199,1.16018552,1.15162326,1.15340706,1.00333248,1.00576775,0.99653935,1.00064086,6599.37234835367,0.006483443818793296,1.000,1.001,1.004,1.013,1.008,1.010
0.28571293,0.10169409,0.11700819999999999,0.29540402,0.13673487,0.0634459,1.0,1.0,1.0,1.0,0.9134001,0.91383181,0.90459333,0.9049386999999999,0.93899951,0.93909665,0.92909179,0.93307431,0.95285275,0.95478875,0.94715864,0.94863911,1.15412059,1.15519087,1.14341777,1.14841242,1.00884389,1.00884389,1.00243527,1.00333248,6621.589465198978,0.0033608958367221968,1.000,1.015,1.020,0.998,1.004,1.008
0.25240725,0.09290766,0.10789862,0.40819335,0.081356,0.05723724,1.0,1.0,1.0,1.0,0.91409083,0.91521326,0.90899672,0.91158695,0.94307916,0.94492472,0.93433706,0.93734823,0.96515203,0.96777132,0.95308051,0.95376381,1.1630396,1.16589369,1.15198002,1.15697467,1.01871315,1.02089208,1.00935658,1.01038195,6624.830701838866,0.0004893754937110894,1.000,1.008,0.994,1.005,0.987,0.998
0.16171059,0.08132107,0.16719164,0.2810503,0.09706555,0.21166089,1.0,1.0,1.0,1.0,0.92799171,0.92945951,0.9167674000000001,0.91754447,0.9620204,0.96240894,0.94366197,0.9457018,0.96332992,0.96891015,0.96162168,0.96811297,1.16732073,1.17124509,1.16196932,1.16660721,1.02717252,1.02845424,1.02102025,1.02191746,6643.335164721679,0.0027893041233140537,1.000,1.004,1.004,1.003,1.017,1.001
0.10475808,0.42571000000000003,0.20075676,0.09987627,0.06862235,0.10027656,1.0,1.0,1.0,1.0,0.93567605,0.93567605,0.9252288000000001,0.92833707,0.956678,0.96114619,0.95483244,0.96027198,0.96799909,0.96822685,0.96002733,0.96788521,1.15233678,1.15768819,1.14698537,1.15447735,1.02473725,1.02973597,1.02281466,1.02832607,6647.408403800221,0.0006129437657223241,1.000,0.993,1.018,1.025,1.000,0.995
0.09443766,0.06216647,0.27857322,0.18889563,0.04256517,0.33336192,1.0,1.0,1.0,1.0,0.93947505,0.94059748,0.93256778,0.93446728,0.96036911,0.96376882,0.95648373,0.95881496,0.97073226,0.97517367,0.96572144,0.9685684999999999,1.17195862,1.18194791,1.16660721,1.17017481,1.02614714,1.03153038,1.02473725,1.02486542,6731.062195065507,0.012505896083430432,1.000,0.999,1.010,1.051,1.006,1.006
0.27714533,0.18446602,0.12801075,0.15439653,0.0475384,0.20844291,1.0,1.0,1.0,1.0,0.93248144,0.94025212,0.93040926,0.93861164,0.97736765,0.98096163,0.96250607,0.96289461,0.99453365,0.99908894,0.9795011999999998,0.9795011999999998,1.17195862,1.18194791,1.16767749,1.17980735,1.0212766,1.0281978999999999,1.01909767,1.02499359,6790.910609642276,0.008852081903662316,1.000,1.002,0.994,1.071,0.993,0.999
0.03027173,0.07888744,0.46497798,0.11379424,0.2169973,0.09507135,1.0,1.0,1.0,1.0,0.93187705,0.94051114,0.93118632,0.93697116,0.98756678,0.99009228,0.97707625,0.97960175,1.04509737,1.05682724,1.03928937,1.04931101,1.17873707,1.18230467,1.17623974,1.17802355,1.02691618,1.02896693,1.02332735,1.02537811,6776.961873287759,-0.0020561427425483066,1.000,1.012,0.999,0.989,0.998,1.011
0.14126599,0.17351003,0.0830245,0.27799568,0.12237842,0.20182538,1.0,1.0,1.0,1.0,0.93403557,0.93628044,0.93058194,0.93058194,0.9814473,0.98300146,0.97192812,0.9808645,1.11889306,1.12003189,1.05807995,1.05887712,1.17088833,1.17731002,1.16803425,1.17267214,1.02563445,1.02640349,1.02089208,1.02281466,6748.707544685133,-0.004177888550604836,1.000,0.999,0.997,0.995,1.001,0.999
0.03684031,0.19832475,0.07827011,0.43987125,0.08817513,0.15851836,1.0,1.0,1.0,1.0,0.94525989,0.94577793,0.93317216,0.93369021,0.98037882,0.98717824,0.97989315,0.98474988,1.10659378,1.12583988,1.1026079,1.11923471,1.16874777,1.17195862,1.16518016,1.16946129,1.03704178,1.04011792,1.02563445,1.02704435,6740.88415081064,-0.0011599157229111804,1.000,0.999,0.991,1.004,0.987,1.000
0.03261039,0.13788188,0.06218974,0.22848225,0.14653698,0.39229876,1.0,1.0,1.0,1.0,0.94439648,0.95173545,0.94292868,0.9465549999999999,0.97717339,0.98076736,0.9704710999999999,0.97639631,1.10078579,1.10636602,1.08245075,1.09497779,1.16946129,1.17445594,1.16910453,1.16910453,1.03576006,1.03704178,1.0281978999999999,1.03076134,6737.623451714791,-0.000483836824612329,1.000,0.999,1.010,1.000,1.023,0.993
0.05543223,0.12931043,0.15276979999999998,0.33248898,0.14896095,0.18103762,1.0,1.0,1.0,1.0,0.94301502,0.94431014,0.93541703,0.94197893,0.96843128,0.97921321,0.96600291,0.97765906,1.10465778,1.10750484,1.09383897,1.09520556,1.15483411,1.15947199,1.14448805,1.15019622,1.03614458,1.03640092,1.030505,1.03447834,6717.545942220633,-0.0029843584733647106,1.000,1.003,0.997,0.999,0.989,1.002
0.31877306,0.14776517,0.04607676,0.20133436,0.16160645,0.12444416,1.0,1.0,1.0,1.0,0.94180625,0.94629598,0.94128821,0.94310136,0.97785333,0.98037882,0.96745993,0.96745993,1.10465778,1.11536271,1.10033026,1.10750484,1.18087763,1.18373172,1.16874777,1.17017481,1.02883876,1.03294027,1.02422456,1.02550628,6702.960133598082,-0.002173660856464027,1.000,0.992,0.999,0.988,1.009,1.007
0.12947962,0.03638808,0.13967991,0.05141176,0.30088857,0.342152,1.0,1.0,1.0,1.0,0.9442238000000002,0.94707304,0.93558971,0.93912968,0.97445362,0.97727052,0.96862555,0.97435648,1.10306343,1.10739096,1.09714156,1.10363284,1.16732073,1.17124509,1.15447735,1.16196932,1.0314021999999998,1.0314021999999998,1.02204563,1.02550628,6700.070006184961,-0.00043126478531704815,1.000,1.003,1.009,1.001,1.003,0.997
0.40738657,0.13743870000000002,0.20243213,0.14070708,0.02544895,0.08658652,1.0,1.0,1.0,1.0,0.93688482,0.94197893,0.93118632,0.93990675,0.97367654,0.97795046,0.97056824,0.97445362,1.08928368,1.10044414,1.07903428,1.09862202,1.17766679,1.18159115,1.17053157,1.17623974,1.03896437,1.03922071,1.02486542,1.02973597,6658.21842465478,-0.006266030065471606,1.000,0.992,1.000,0.980,1.004,0.994
0.08721109,0.17187992,0.47462073,0.12429918,0.11389760000000002,0.02809143,1.0,1.0,1.0,1.0,0.93982041,0.94387843,0.9370575000000001,0.93757555,0.98241865,0.98377853,0.97367654,0.9758135,1.09087803,1.09873591,1.08655051,1.08860039,1.18159115,1.18943989,1.17838031,1.18373172,1.03563189,1.04793643,1.03563189,1.04293771,6667.649592739967,0.0014154679676439807,1.000,0.996,1.005,1.001,1.006,1.000
0.06715144,0.05254586,0.15180266,0.3134564,0.08993434,0.32510933,1.0,1.0,1.0,1.0,0.93274046,0.9389569999999999,0.92971853,0.93731653,0.98241865,0.98610976,0.9780476,0.98105877,1.06912652,1.09668603,1.06548229,1.08962533,1.18622904,1.19871566,1.18337496,1.19693186,1.0290951,1.03793899,1.02781338,1.03563189,6680.436579282208,0.0019159286640752968,1.000,0.994,1.004,1.012,0.992,1.003
0.20016757,0.14794911,0.09670631,0.12540825,0.07634060000000001,0.35342818,1.0,1.0,1.0,1.0,0.92876878,0.93144535,0.92108444,0.92721464,0.98776105,0.98873239,0.98018456,0.98251578,1.06980982,1.07835099,1.06047147,1.06764605,1.19300749,1.1947913000000001,1.1883696000000001,1.19158045,1.02947962,1.03204307,1.02537811,1.0290951,6676.638829584229,-0.000568649900381193,1.000,0.999,1.002,0.998,0.990,1.004
0.05749264,0.11727588,0.27486727,0.30568266,0.10471965,0.13996196,1.0,1.0,1.0,1.0,0.9233293,0.93204973,0.91788983,0.92738733,0.99135503,0.99805731,0.98183584,0.98766391,1.08256463,1.08700604,1.07140417,1.07220134,1.18373172,1.20228327,1.17945059,1.19193721,1.03268393,1.03998975,1.02755704,1.03332479,6676.7417116728175,1.5409145013515245e-05,1.000,0.992,0.997,1.012,0.992,1.004
0.1869285,0.17792666,0.19266985,0.19287218,0.11037072,0.13923207,1.0,1.0,1.0,1.0,0.92229321,0.92764635,0.91771715,0.9205664000000001,0.99368626,0.99737737,0.98494415,0.9893152,1.08051475,1.08370345,1.07288464,1.07732604,1.17195862,1.17552622,1.1648234,1.16803425,1.0365290999999999,1.03806716,1.03229941,1.03229941,6680.559476460906,0.0005716371650646766,1.000,1.001,1.003,1.012,0.987,0.997
0.12429260000000002,0.25204610000000005,0.39856985,0.098276,0.10765212,0.01916333,1.0,1.0,1.0,1.0,0.91521326,0.91953031,0.91089622,0.91348644,0.99077222,0.99456047,0.98601263,0.99164643,1.09326956,1.10101355,1.08381733,1.08586721,1.16268284,1.16767749,1.15947199,1.16446664,1.04037426,1.04063061,1.03460651,1.03819533,6699.346984964112,0.0028083187135751393,1.000,1.006,1.006,1.002,0.999,1.005
0.4890165,0.08643748,0.10019269,0.1990007,0.02933937,0.09601326,1.0,1.0,1.0,1.0,0.91607667,0.92013469,0.91210499,0.91227767,0.99378339,0.99660029,0.98601263,0.98746965,1.10682155,1.10693543,1.09338344,1.09486391,1.14734213,1.15804495,1.14163396,1.15804495,1.03691361,1.04075878,1.03447834,1.03755447,6730.769611128025,0.004679435696304014,1.000,1.009,1.007,1.019,1.016,1.009
0.05843352,0.03335902,0.2625563,0.02274241,0.57897043,0.04393836,1.0,1.0,1.0,1.0,0.92151615,0.92212053,0.91193231,0.91642203,0.99951433,1.00019427,0.98892666,0.99300631,1.10944084,1.11604601,1.10477167,1.10807425,1.14662861,1.14841242,1.13449875,1.14163396,1.0420405000000001,1.04524481,1.03781082,1.03998975,6826.787162268732,0.014164669657904104,1.000,1.000,0.999,1.046,1.027,1.006
0.5815134,0.20633294,0.07396889999999999,0.03257265,0.04691628,0.05869589,1.0,1.0,1.0,1.0,0.93015023,0.93248144,0.92229321,0.92989121,1.00602234,1.01175328,0.99990287,1.00524526,1.13028129,1.13506434,1.11570436,1.11570436,1.16446664,1.17124509,1.16054228,1.16054228,1.05101256,1.05280697,1.04460395,1.04550115,6817.072860222264,-0.0014239817283302199,1.000,1.006,0.995,0.986,0.998,1.009
0.30871207,0.3452801,0.10242354,0.06303596,0.09226321,0.08828501,1.0,1.0,1.0,1.0,0.92989121,0.93507166,0.92825073,0.93161803,1.0053424000000002,1.00767363,1.00135988,1.00369111,1.18186995,1.18779182,1.14394716,1.14394716,1.19586158,1.19621834,1.18052087,1.18408848,1.05780569,1.05780569,1.04857729,1.05101256,6736.213572499847,-0.011932197773444436,1.000,0.974,0.989,1.002,0.990,0.997
0.24336925,0.22531717,0.05971027,0.18593097,0.08453733,0.20113496,1.0,1.0,1.0,1.0,0.93558971,0.93904334,0.92445174,0.93101364,1.00048567,1.00543953,0.99640602,1.005051,1.16524314,1.18437536,1.16455985,1.18255324,1.19300749,1.20799144,1.19229397,1.20692116,1.06690592,1.06716227,1.05562676,1.05716483,6610.729798245495,-0.01880392659297189,1.000,0.977,0.975,0.971,0.980,0.980
0.37419072,0.1093597,0.21449275,0.09136286,0.11243584,0.09815814,1.0,1.0,1.0,1.0,0.9110689000000001,0.92617855,0.90865136,0.92600587,0.98960661,1.00019427,0.98708111,0.99825158,1.16809019,1.18186995,1.15738526,1.16080173,1.18159115,1.19300749,1.17909383,1.19051017,1.06344527,1.07190464,1.05857472,1.06408613,6657.274906793655,0.00701617168837747,1.000,1.022,1.009,1.012,1.007,1.020
0.09097776,0.16540582,0.08341229,0.12616242,0.13558963,0.3984521,1.0,1.0,1.0,1.0,0.89043343,0.91279572,0.89043343,0.9034709000000001,0.96532297,0.98377853,0.96532297,0.98076736,1.13449493,1.16399043,1.12800364,1.15932126,1.15768819,1.17516946,1.15768819,1.17374242,1.04242502,1.06139451,1.04242502,1.05613945,6612.853114262852,-0.006695030882643603,1.000,1.024,0.985,0.995,0.984,0.987
0.10808431,0.06942033,0.12139802,0.18431868,0.47083149999999996,0.0459471,1.0,1.0,1.0,1.0,0.91037817,0.91279572,0.88525298,0.88628907,0.97445362,0.97620204,0.96163186,0.96338028,1.14793304,1.15453821,1.10465778,1.10898531,1.16553692,1.16803425,1.14484481,1.14627185,1.06344527,1.06549603,1.04050244,1.04255319,6644.788091212336,0.0048176049148206295,1.000,1.035,1.000,1.021,1.002,0.995
0.09388718,0.23057057,0.2708836,0.17880137,0.16603003,0.05982721,1.0,1.0,1.0,1.0,0.93204973,0.93930237,0.92591953,0.92825073,0.95939777,0.97056824,0.95065566,0.97056824,1.14201116,1.15579091,1.12561212,1.14314998,1.14734213,1.15982875,1.14591509,1.15875847,1.04960267,1.05665214,1.04614201,1.05626762,6736.3845756648525,0.01369056620093865,1.000,1.034,1.008,1.020,1.008,1.006
0.06977122,0.11578352,0.25044918,0.09682057,0.37623578,0.09093978,1.0,1.0,1.0,1.0,0.96503195,0.9759109,0.93766189,0.93878432,0.95959203,0.96697426,0.956678,0.96114619,1.1661542,1.16831796,1.13905022,1.13973352,1.1494826999999999,1.15661791,1.14698537,1.14698537,1.04447578,1.05383235,1.04396309,1.04409126,6661.263917563216,-0.011214123938393869,1.000,0.994,0.993,1.002,0.979,1.001
0.07619864,0.15556614,0.16124524,0.15397584,0.02833087,0.42468318,1.0,1.0,1.0,1.0,0.99784148,0.99922293,0.97988258,0.98307719,0.9676541999999999,0.97173385,0.956678,0.96007771,1.18950006,1.1898417,1.16763467,1.16865961,1.15840171,1.16196932,1.13806636,1.14092044,1.05114073,1.0526788,1.04063061,1.04357857,6642.797033565634,-0.002776129172229191,1.000,0.988,1.008,0.985,1.003,1.005
0.06956755,0.32234287,0.16678047,0.349971,0.01309421,0.07824399,1.0,1.0,1.0,1.0,0.99222932,1.00267657,0.98463132,0.99395614,0.96095192,0.96813987,0.95502671,0.96415736,1.19166382,1.20020499,1.1827809999999999,1.18437536,1.13414199,1.14341777,1.13093115,1.13699608,1.05190977,1.05434504,1.04357857,1.04768008,6606.649030814789,-0.005456543958741498,1.000,1.000,1.009,0.985,1.018,1.000
0.19973592,0.13395323,0.29764014,0.08942586,0.24184865,0.03739613,1.0,1.0,1.0,1.0,0.98065964,1.00310827,0.9778104,0.99456052,0.96823701,0.97338514,0.96182613,0.96367169,1.17332878,1.20145769,1.16376267,1.1975857,1.1377096000000002,1.15090974,1.13699608,1.14484481,1.05754935,1.06434248,1.05396052,1.05652397,6808.818316730937,0.03014201250475448,1.000,1.000,1.071,1.045,1.030,1.009
0.17723233,0.18323424,0.20944859,0.05165511,0.31823722,0.06019256,1.0,1.0,1.0,1.0,0.9805733,0.98532205,0.97142117,0.97608358,0.97736765,0.98018456,0.96862555,0.97289947,1.15533538,1.18130054,1.14941351,1.17230384,1.15804495,1.16839101,1.15483411,1.16268284,1.05716483,1.06677775,1.05511407,1.06344527,6860.6927564589205,0.0075898382131890235,1.000,1.009,1.001,1.032,1.014,1.002
0.13143502,0.07377768,0.11900731,0.42430082,0.12536581,0.1261133,1.0,1.0,1.0,1.0,0.98040062,0.98419962,0.97081678,0.98299085,1.04691598,1.0511899,1.02768334,1.0348713,1.20715181,1.20931557,1.16399043,1.16683749,1.19265073,1.1965751,1.18052087,1.18551552,1.06664958,1.06703409,1.05447321,1.06280441,6774.385212920623,-0.012659802377734314,1.000,0.983,0.996,0.985,0.991,0.990
0.11553779,0.12883866,0.31122324,0.19038223,0.08590422,0.16811387,1.0,1.0,1.0,1.0,0.9896391,0.992402,0.98428596,0.98730789,1.04827586,1.05390966,1.03943662,1.04380767,1.24541624,1.24997153,1.22400638,1.22503132,1.20977524,1.21905102,1.20513735,1.21120228,1.06844399,1.0739553999999998,1.06639323,1.06921302,6727.722039139481,-0.006912011390687466,1.000,1.002,0.998,0.983,0.996,0.991
0.24208573,0.15986152,0.2744439,0.08004153,0.14461185,0.09895549,1.0,1.0,1.0,1.0,0.97314799,0.99110689,0.96313245,0.98791228,1.04390481,1.04905294,1.03729966,1.04137931,1.22662567,1.23448354,1.21523744,1.23277531,1.19871566,1.20585087,1.19693186,1.19978594,1.05793386,1.06959754,1.05767752,1.06805947,6781.728430901822,0.007995392497156913,1.000,1.002,1.023,1.022,1.000,1.004
0.08904172,0.16587405,0.34740707,0.24430496,0.06294583,0.09042634,1.0,1.0,1.0,1.0,0.97461578,0.97901917,0.96313245,0.96390951,1.04186498,1.04487615,1.03477416,1.03846527,1.2058991000000001,1.21922332,1.19918005,1.21307368,1.19372101,1.19728862,1.18801284,1.18872636,1.04857729,1.05434504,1.04703922,1.05293514,6795.0277718684965,0.001959134423841401,1.000,1.008,0.998,1.005,1.003,1.010
0.06192482,0.07238487,0.47594616,0.24427815,0.06952155,0.07594448,1.0,1.0,1.0,1.0,0.97642894,0.97720601,0.96995338,0.97565187,1.06556581,1.06614862,1.03681399,1.03924235,1.23288919,1.23550848,1.21136545,1.21307368,1.19407777,1.19728862,1.18729932,1.18943989,1.05306332,1.05588311,1.04460395,1.04832094,6673.166106809519,-0.01809670871295385,1.000,0.984,0.985,0.971,0.990,0.987
