Action1,Action2,Action3,Action4,Action5,Action6,State1.1.1,State1.2.1,State1.3.1,State2.1.1,State2.2.1,State2.3.1,State3.1.1,State3.2.1,State3.3.1,State4.1.1,State4.2.1,State4.3.1,State5.1.1,State5.2.1,State5.3.1,State6.1.1,State6.2.1,State6.3.1,Wealth,Return,Price1,Price2,Price3,Price4,Price5,Price6
0.34587365,0.23042563,0.07849921,0.09761734,0.20662884,0.04095527,1.0,1.0,1.0,0.91348644,0.91452253,0.91443619,0.87382224,0.90743079,0.89849441,0.84557567,0.86835212,0.88953422,0.93078844,0.93721013,0.94434534,0.93745194,0.94565496,0.94552679,7358.266696574681,-0.009340508662158816,1.000,0.994,0.996,0.979,0.974,1.013
0.21968977,0.03646589,0.26728535,0.07995879,0.29519559999999995,0.10140454,1.0,1.0,1.0,0.91452253,0.91443619,0.9214298000000001,0.90743079,0.89849441,0.89907722,0.86835212,0.88953422,0.8903314,0.93721013,0.94434534,0.93685337,0.94565496,0.94552679,0.93514483,7343.127088751888,-0.0020596160331111672,1.000,0.996,1.004,0.991,0.996,1.003
0.25607434,0.14812703,0.08515422,0.10655898,0.22736233,0.17672314,1.0,1.0,1.0,0.91443619,0.9214298000000001,0.91633569,0.89849441,0.89907722,0.89519184,0.88953422,0.8903314,0.87188247,0.94434534,0.93685337,0.91223689,0.94552679,0.93514483,0.9473212,7339.451160286458,-0.000500719761867863,1.000,0.995,0.999,1.008,1.003,0.999
0.45956996,0.14009346,0.09510905,0.07971733,0.05325267,0.17225756,1.0,1.0,1.0,0.9214298000000001,0.91633569,0.91236401,0.89907722,0.89519184,0.89868868,0.8903314,0.87188247,0.86391072,0.93685337,0.91223689,0.90866928,0.93514483,0.9473212,0.95026916,7409.651723673708,0.009519371321881149,1.000,1.024,1.009,1.021,1.024,1.018
0.17572942,0.02941589,0.13467266,0.02574653,0.42064875,0.21378670000000002,1.0,1.0,1.0,0.91633569,0.91236401,0.90821965,0.89519184,0.89868868,0.89752307,0.87188247,0.86391072,0.87097142,0.91223689,0.90866928,0.91152337,0.9473212,0.95026916,0.94950013,7395.317906158536,-0.0019363527723777988,1.000,1.017,1.006,1.010,0.986,1.019
0.02433117,0.07342493,0.06533634,0.03042449,0.5379428,0.26854023,1.0,1.0,1.0,0.91236401,0.90821965,0.92971853,0.89868868,0.89752307,0.9054880999999999,0.86391072,0.87097142,0.88919257,0.90866928,0.91152337,0.93328577,0.95026916,0.94950013,0.96616252,7369.165241403237,-0.0035426491867048835,1.000,0.995,1.000,1.002,0.997,0.996
0.09088821,0.41283420000000004,0.25862187,0.07203807,0.11367331,0.05194436,1.0,1.0,1.0,0.90821965,0.92971853,0.94595061,0.89752307,0.9054880999999999,0.91092763,0.87097142,0.88919257,0.89807539,0.91152337,0.93328577,0.92008562,0.94950013,0.96616252,0.98410664,7379.776594869083,0.0014389310656402418,1.000,1.009,1.014,0.996,0.969,1.015
0.64187104,0.15473025,0.03134797,0.07174022,0.05537776,0.04493271,1.0,1.0,1.0,0.92971853,0.94595061,0.94102918,0.9054880999999999,0.91092763,0.9111219000000002,0.88919257,0.89807539,0.90001139,0.93328577,0.92008562,0.9175883,0.96616252,0.98410664,0.98026147,7394.507204190233,0.00199408843131968,1.000,1.010,0.993,1.004,1.028,1.003
0.2257141,0.21277237,0.3202122,0.14188106,0.05885284,0.04056747,1.0,1.0,1.0,0.94595061,0.94102918,0.94966327,0.91092763,0.9111219000000002,0.9243322,0.89807539,0.90001139,0.89659492,0.92008562,0.9175883,0.88904745,0.98410664,0.98026147,0.99448859,7334.515294041635,-0.008146126724648288,1.000,0.988,0.997,0.978,1.003,0.989
0.04550574,0.42737776,0.12529689,0.03642367,0.26481950000000004,0.1005764,1.0,1.0,1.0,0.94102918,0.94966327,0.95941979,0.9111219000000002,0.9243322,0.91792132,0.90001139,0.89659492,0.9005808000000001,0.9175883,0.88904745,0.91366393,0.98026147,0.99448859,0.99756473,7392.93151961028,0.007933015500270917,1.000,1.010,1.013,1.018,1.006,1.016
0.41970128,0.13629979,0.31642035,0.02485761,0.08194876,0.02077223,1.0,1.0,1.0,0.94966327,0.95941979,0.94810913,0.9243322,0.91792132,0.91471588,0.89659492,0.9005808000000001,0.88053752,0.88904745,0.91366393,0.91651802,0.99448859,0.99756473,0.98654191,7300.982179088811,-0.01251545947854314,1.000,0.978,0.983,0.986,0.979,0.992
0.18954282,0.26906216,0.18736541,0.09099078,0.13727316,0.12576565,1.0,1.0,1.0,0.95941979,0.94810913,0.95803834,0.91792132,0.91471588,0.92666343,0.9005808000000001,0.88053752,0.89602551,0.91366393,0.91651802,0.92186943,0.99756473,0.98654191,1.00243527,7333.092784505988,0.004388477854758407,1.000,1.001,1.003,0.998,1.030,1.006
0.14410037,0.08838203,0.19533536,0.10759369,0.16140282,0.3031857,1.0,1.0,1.0,0.94810913,0.95803834,0.93714384,0.91471588,0.92666343,0.91092763,0.88053752,0.89602551,0.88384011,0.91651802,0.92186943,0.90260435,0.98654191,1.00243527,0.99436042,7348.475450822045,0.002095508013648456,1.000,1.003,0.988,1.003,1.035,0.997
0.24167924,0.12611493,0.1102163,0.17165694,0.29361424,0.05671836,1.0,1.0,1.0,0.95803834,0.93714384,0.93817993,0.92666343,0.91092763,0.91374454,0.89602551,0.88384011,0.88224576,0.92186943,0.90260435,0.93007492,1.00243527,0.99436042,1.00012817,7439.6153272646225,0.01232627413065649,1.000,1.013,1.005,1.002,1.037,1.009
0.12936005,0.01824365,0.16783679999999998,0.14163168,0.03417708,0.5087508,1.0,1.0,1.0,0.93714384,0.93817993,0.94128821,0.91092763,0.91374454,0.90286547,0.88384011,0.88224576,0.88497893,0.90260435,0.93007492,0.96254014,0.99436042,1.00012817,0.99743655,7522.2898185271415,0.011051444572778192,1.000,1.014,1.012,1.023,1.005,1.015
0.12802544,0.07271159,0.14855018,0.08934198,0.19279325,0.3685775,1.0,1.0,1.0,0.93817993,0.94128821,0.95354861,0.91374454,0.90286547,0.90743079,0.88224576,0.88497893,0.88668717,0.93007492,0.96254014,0.99785944,1.00012817,0.99743655,1.00640861,7509.743148097298,-0.001669324883905295,1.000,1.001,0.999,1.000,0.983,1.008
0.3393982,0.08532785,0.17511556,0.18823196,0.13044812,0.08147825,1.0,1.0,1.0,0.94128821,0.95354861,0.96736315,0.90286547,0.90743079,0.91821272,0.88497893,0.88668717,0.90695821,0.96254014,0.99785944,1.00249732,0.99743655,1.00640861,1.02166111,7450.7767955295,-0.007882969060301006,1.000,0.980,1.008,0.992,0.966,0.997
0.11771043,0.32178850000000003,0.18926279,0.04309779,0.06813022,0.26001027,1.0,1.0,1.0,0.95354861,0.96736315,0.96788119,0.90743079,0.91821272,0.91733851,0.88668717,0.90695821,0.90661656,0.99785944,1.00249732,0.98501605,1.00640861,1.02166111,1.02960779,7437.671550730042,-0.0017604585621461013,1.000,0.978,1.015,1.001,0.993,1.017
0.12783858,0.17697863,0.18862852,0.39347485,0.0967767,0.01630276,1.0,1.0,1.0,0.96736315,0.96788119,0.9484545,0.91821272,0.91733851,0.9243322,0.90695821,0.90661656,0.89932809,1.00249732,0.98501605,0.9511238000000001,1.02166111,1.02960779,1.02640349,7438.935472112854,0.00016992065245945178,1.000,0.995,1.000,1.006,1.010,0.991
0.12420612,0.11668335,0.19057570000000001,0.2949658,0.11784342,0.15572561,1.0,1.0,1.0,0.96788119,0.9484545,0.92799171,0.91733851,0.9243322,0.9378339,0.90661656,0.89932809,0.89978362,0.98501605,0.9511238000000001,0.9447021000000001,1.02960779,1.02640349,1.04396309,7524.373615122761,0.011419809752432623,1.000,1.002,0.998,1.022,1.044,1.005
0.04191329,0.3377667,0.14099842,0.1335956,0.01050698,0.33521897,1.0,1.0,1.0,0.9484545,0.92799171,0.92307028,0.9243322,0.9378339,0.9375425,0.89932809,0.89978362,0.90490832,0.9511238000000001,0.9447021000000001,0.95433464,1.02640349,1.04396309,1.03499103,7463.089146571083,-0.008178143438270702,1.000,0.989,1.000,0.995,0.946,0.996
0.15401216,0.08773866,0.31769577,0.04778929,0.33377716,0.05898697,1.0,1.0,1.0,0.92799171,0.92307028,0.92496978,0.9378339,0.9375425,0.93569694,0.89978362,0.90490832,0.92483772,0.9447021000000001,0.95433464,0.99607563,1.04396309,1.03499103,1.04011792,7409.257912088296,-0.007239135740462927,1.000,0.997,0.984,0.989,1.008,0.979
0.04341606,0.36168838,0.12714289,0.3302954,0.04855981,0.0888975,1.0,1.0,1.0,0.92307028,0.92496978,0.91495424,0.9375425,0.93569694,0.93608548,0.90490832,0.92483772,0.91994078,0.95433464,0.99607563,0.94256154,1.03499103,1.04011792,1.03550372,7331.434156155475,-0.010559135032915723,1.000,0.994,1.011,0.987,0.965,0.988
0.22168805,0.20880516,0.19962923,0.13046136,0.130624,0.10879233,1.0,1.0,1.0,0.92496978,0.91495424,0.91245035,0.93569694,0.93608548,0.92073822,0.92483772,0.91994078,0.90980526,0.99607563,0.94256154,0.95041027,1.04011792,1.03550372,1.01397078,7320.22296360325,-0.001530365425379125,1.000,0.993,1.004,0.997,1.003,1.005
0.10471314,0.03343898,0.0989432,0.25811058,0.16033447,0.34445962,1.0,1.0,1.0,0.91495424,0.91245035,0.9072699000000001,0.93608548,0.92073822,0.93054881,0.91994078,0.90980526,0.89784763,0.94256154,0.95041027,0.91687478,1.03550372,1.01397078,1.00153807,7265.843279015618,-0.007456422538343102,1.000,0.937,0.995,0.988,0.994,1.003
0.035360199999999994,0.13615489,0.23844936,0.26964262,0.06387921,0.2565137,1.0,1.0,1.0,0.91245035,0.9072699000000001,0.90096702,0.92073822,0.93054881,0.93394852,0.90980526,0.89784763,0.89522833,0.95041027,0.91687478,0.9193720999999999,1.01397078,1.00153807,1.00653679,7109.841716549003,-0.02170438300103859,1.000,0.969,0.979,0.984,0.947,0.986
0.06144476,0.32377243,0.15626921,0.17173387,0.16142422,0.12535548,1.0,1.0,1.0,0.9072699000000001,0.90096702,0.84458643,0.93054881,0.93394852,0.92899466,0.89784763,0.89522833,0.88429564,0.91687478,0.9193720999999999,0.91366393,1.00153807,1.00653679,1.00948475,7075.467329374681,-0.004846486508877654,1.000,0.989,1.006,1.007,0.993,0.994
0.10313515,0.33829382,0.3211199,0.08962969,0.04333353,0.10448796,1.0,1.0,1.0,0.90096702,0.84458643,0.81877051,0.93394852,0.92899466,0.90956775,0.89522833,0.88429564,0.87006036,0.9193720999999999,0.91366393,0.86550125,1.00653679,1.00948475,0.99564214,7099.0759285505665,0.0033311296988143275,1.000,0.999,1.007,0.996,1.026,1.016
0.08854503,0.09069163,0.2627837,0.333957,0.04753399,0.17648865,1.0,1.0,1.0,0.84458643,0.81877051,0.80935935,0.92899466,0.90956775,0.91520155,0.88429564,0.87006036,0.87621,0.91366393,0.86550125,0.85979308,1.00948475,0.99564214,0.99000256,7024.070270331725,-0.010621764067463731,1.000,1.016,0.987,0.991,0.976,0.984
0.18976541,0.31530786,0.03441819,0.13642816,0.22591005,0.0981703,1.0,1.0,1.0,0.81877051,0.80935935,0.80849594,0.90956775,0.91520155,0.9218066999999999,0.87006036,0.87621,0.87245188,0.86550125,0.85979308,0.88191224,0.99564214,0.99000256,1.00563958,6963.17306621482,-0.00870758982749618,1.000,0.990,0.992,0.999,0.989,0.998
0.11542609999999999,0.1947604,0.21422417,0.34070885,0.07512715,0.05975328,1.0,1.0,1.0,0.80935935,0.80849594,0.82179244,0.91520155,0.9218066999999999,0.90976202,0.87621,0.87245188,0.86448013,0.85979308,0.88191224,0.8605065999999999,0.99000256,1.00563958,0.9893617,7044.952815477813,0.011676176964549551,1.000,0.990,1.006,1.040,1.005,1.004
0.051971,0.15582992,0.19817498,0.06717833,0.13716556,0.38968020000000003,1.0,1.0,1.0,0.80849594,0.82179244,0.81324469,0.9218066999999999,0.90976202,0.90276833,0.87245188,0.86448013,0.86345519,0.88191224,0.8605065999999999,0.85087406,1.00563958,0.9893617,0.98782363,7048.795396455384,0.0005452887358285201,1.000,0.994,1.009,1.005,0.995,1.005
0.43080547,0.05330078,0.10389354,0.1912035,0.11982331,0.10097342,1.0,1.0,1.0,0.82179244,0.81324469,0.80504231,0.90976202,0.90276833,0.90820787,0.86448013,0.86345519,0.89773374,0.8605065999999999,0.85087406,0.85551195,0.9893617,0.98782363,0.99154063,7050.749225134974,0.000277147772432904,1.000,1.001,1.003,1.003,1.003,1.006
0.13433127,0.10350119,0.33478415,0.07024905,0.1697014,0.18743294,1.0,1.0,1.0,0.81324469,0.80504231,0.80055258,0.90276833,0.90820787,0.91597863,0.86345519,0.89773374,0.90194739,0.85087406,0.85551195,0.85158758,0.98782363,0.99154063,0.99615483,7154.353938232711,0.014587229539503881,1.000,1.007,1.020,1.004,1.035,1.013
0.08438671,0.06045115,0.13497695,0.21762618,0.22003075,0.28252825,1.0,1.0,1.0,0.80504231,0.80055258,0.80115697,0.90820787,0.91597863,0.9189898000000001,0.89773374,0.90194739,0.90433891,0.85551195,0.85158758,0.85372815,0.99154063,0.99615483,1.00256345,7076.08772356898,-0.010999940226448792,1.000,0.990,0.996,1.001,0.992,0.976
0.19743548,0.12246282,0.19439906,0.26227364,0.10232034,0.12110865,1.0,1.0,1.0,0.80055258,0.80115697,0.80659644,0.91597863,0.9189898000000001,0.9375425,0.90194739,0.90433891,0.90786926,0.85158758,0.85372815,0.88369604,0.99615483,1.00256345,1.01512433,7075.2575050991845,-0.00011733421202510876,1.000,0.977,0.999,0.992,1.052,1.008
0.08391851,0.30001703,0.06463701,0.09006096,0.35794312,0.1034233,1.0,1.0,1.0,0.80115697,0.80659644,0.79873942,0.9189898000000001,0.9375425,0.93346285,0.90433891,0.90786926,0.90878032,0.85372815,0.88369604,0.87620407,1.00256345,1.01512433,0.9907716000000001,7067.609632043404,-0.0010815167429745016,1.000,1.002,1.000,0.975,1.011,0.986
0.19383231,0.07936849,0.11350197,0.18077464,0.21148787,0.22103468,1.0,1.0,1.0,0.80659644,0.79873942,0.78000345,0.9375425,0.93346285,0.93210296,0.90786926,0.90878032,0.90149186,0.88369604,0.87620407,0.92186943,1.01512433,0.9907716000000001,0.99833376,7156.665090038247,0.0125217803160533,1.000,1.037,1.013,1.028,1.009,1.013
0.13408318,0.1920397,0.29273227,0.04515948,0.18590866,0.15007673,1.0,1.0,1.0,0.79873942,0.78000345,0.78155759,0.93346285,0.93210296,0.9322001,0.90878032,0.90149186,0.87871541,0.87620407,0.92186943,0.93185872,0.9907716000000001,0.99833376,0.9847475,7077.767478283788,-0.011085572867188713,1.000,0.996,0.987,1.001,0.983,0.987
0.11663757,0.19226123,0.19309214,0.22170098,0.09405855,0.18224943,1.0,1.0,1.0,0.78000345,0.78155759,0.81056812,0.93210296,0.9322001,0.94443905,0.90149186,0.87871541,0.90297233,0.92186943,0.93185872,0.94042098,0.99833376,0.9847475,0.99718021,7123.662179330444,0.0064634141669856066,1.000,1.011,1.008,0.996,1.033,1.008
0.43453893,0.088711,0.13403739,0.06889948,0.07893139,0.19488174,1.0,1.0,1.0,0.78155759,0.81056812,0.80720083,0.9322001,0.94443905,0.93181156,0.87871541,0.90297233,0.90365562,0.93185872,0.94042098,0.92472351,0.9847475,0.99718021,0.98423481,7078.358861028567,-0.006379862674020903,1.000,0.996,0.992,0.991,0.974,0.993
0.33189297,0.06973845,0.09744869,0.1429321,0.14335154,0.21463629999999997,1.0,1.0,1.0,0.81056812,0.80720083,0.8164393,0.94443905,0.93181156,0.93929092,0.90297233,0.90365562,0.90001139,0.94042098,0.92472351,0.95540492,0.99718021,0.98423481,0.99243784,7122.423343292796,0.006205943173284581,1.000,1.011,1.010,1.006,1.013,1.010
0.30101696,0.05014222,0.21294066,0.27492740000000004,0.09745946,0.06351338,1.0,1.0,1.0,0.80720083,0.8164393,0.81333103,0.93181156,0.93929092,0.93132589,0.90365562,0.90001139,0.89192575,0.92472351,0.95540492,0.93078844,0.98423481,0.99243784,0.98538836,7112.72807942674,-0.0013621583750339727,1.000,1.013,0.997,1.003,0.994,0.994
0.15410964,0.1769826,0.13570446,0.33595386,0.10712175,0.09012774,1.0,1.0,1.0,0.8164393,0.81333103,0.8221378,0.93929092,0.93132589,0.94103934,0.90001139,0.89192575,0.89727821,0.95540492,0.93078844,0.94327506,0.99243784,0.98538836,0.99551397,7284.308062643214,0.02383658768571448,1.000,1.015,1.031,1.027,1.060,1.028
0.39975312,0.11661165,0.14499341,0.058764199999999996,0.20869257,0.07118503,1.0,1.0,1.0,0.81333103,0.8221378,0.83258505,0.93132589,0.94103934,0.93851384,0.89192575,0.89727821,0.89966974,0.93078844,0.94327506,0.93721013,0.98538836,0.99551397,0.98961805,7262.673550068889,-0.0029744353984665238,1.000,1.018,1.000,0.932,1.002,0.996
0.18336082,0.18629438,0.10005268,0.17261039,0.05073515,0.30694664,1.0,1.0,1.0,0.8221378,0.83258505,0.84527715,0.94103934,0.93851384,0.96775134,0.89727821,0.89966974,0.92381278,0.94327506,0.93721013,0.99322155,0.99551397,0.98961805,1.01743143,7306.414930809902,0.006004701286316731,1.000,1.008,0.998,1.037,1.005,0.999
0.19751368,0.16454871,0.2503771,0.15978211,0.05208876,0.17568964,1.0,1.0,1.0,0.83258505,0.84527715,0.86012778,0.93851384,0.96775134,0.96755707,0.89966974,0.92381278,0.8608359,0.93721013,0.99322155,0.99536211,0.98961805,1.01743143,1.01332992,7363.499568374605,0.007782584649112487,1.000,0.999,1.008,1.033,0.999,1.008
0.15382707,0.27772406,0.18185763,0.19452472,0.04702247,0.14504406,1.0,1.0,1.0,0.84527715,0.86012778,0.86694871,0.96775134,0.96755707,0.96522584,0.92381278,0.8608359,0.8922674,0.99322155,0.99536211,1.00071352,1.01743143,1.01332992,1.01256088,7346.528159175327,-0.0023074622351227877,1.000,0.995,0.993,1.013,0.994,0.991
0.1132962,0.06967481,0.25306717,0.24177322,0.23866084,0.0835278,1.0,1.0,1.0,0.86012778,0.86694871,0.86643067,0.96755707,0.96522584,0.9727051999999999,0.8608359,0.8922674,0.92210454,0.99536211,1.00071352,0.99964324,1.01332992,1.01256088,1.02102025,7226.5176392418225,-0.016470576517504883,1.000,0.986,1.006,0.935,1.000,1.004
0.02787249,0.40173376,0.38459522,0.07419073,0.05768399,0.05392385,1.0,1.0,1.0,0.86694871,0.86643067,0.86219997,0.96522584,0.9727051999999999,0.96619718,0.8922674,0.92210454,0.93383442,1.00071352,0.99964324,0.99393507,1.01256088,1.02102025,1.01179185,7202.98794699596,-0.003261333239862267,1.000,0.992,1.001,1.008,1.005,1.009
0.13622889,0.15319876,0.14688925,0.12003117,0.08120993,0.36244196,1.0,1.0,1.0,0.86643067,0.86219997,0.85011224,0.9727051999999999,0.96619718,0.97173385,0.92210454,0.93383442,0.87336294,0.99964324,0.99393507,0.99393507,1.02102025,1.01179185,1.01538067,7165.170227654164,-0.005264113355697557,1.000,1.002,0.985,0.991,0.998,1.000
0.12170649,0.33364984,0.14168014,0.15975022,0.11200864,0.13120456,1.0,1.0,1.0,0.86219997,0.85011224,0.84372302,0.96619718,0.97173385,0.9729966,0.93383442,0.87336294,0.88030976,0.99393507,0.99393507,0.99892972,1.01179185,1.01538067,1.02473725,7231.060109346789,0.009153832668722457,1.000,1.007,1.004,1.019,1.030,1.008
0.27250457,0.07104376,0.10854882,0.18123248,0.2940259,0.07264446,1.0,1.0,1.0,0.85011224,0.84372302,0.84544984,0.97173385,0.9729966,0.95871782,0.87336294,0.88030976,0.87256577,0.99393507,0.99892972,0.99714592,1.01538067,1.02473725,1.02460907,7221.713533029174,-0.0012933956971664384,1.000,1.004,0.994,0.997,1.003,1.001
0.33277172,0.29323449999999995,0.08422716,0.15578991,0.03751136,0.09646527,1.0,1.0,1.0,0.84372302,0.84544984,0.85158004,0.9729966,0.95871782,0.96279747,0.88030976,0.87256577,0.88896481,0.99892972,0.99714592,1.02747057,1.02473725,1.02460907,1.03229941,7219.710457505877,-0.00027740692849340543,1.000,0.999,1.002,0.997,1.010,1.013
0.05074938,0.04653581,0.09955576,0.14425188,0.24305995,0.41584724,1.0,1.0,1.0,0.84544984,0.85158004,0.85503367,0.95871782,0.96279747,0.9569694,0.87256577,0.88896481,0.8864594000000001,0.99714592,1.02747057,1.03068141,1.02460907,1.03229941,1.03306844,7163.201473876007,-0.007857835000884272,1.000,1.007,0.994,0.999,0.986,0.995
0.22239137,0.06802691,0.21546300000000002,0.04282954,0.36670968,0.08457952,1.0,1.0,1.0,0.85158004,0.85503367,0.85425661,0.96279747,0.9569694,0.95852356,0.88896481,0.8864594000000001,0.88418176,1.02747057,1.03068141,1.04102747,1.03229941,1.03306844,1.04652653,7049.223555426576,-0.016039537484249966,1.000,0.992,0.990,0.979,0.974,0.987
0.02916967,0.19106084,0.24406625,0.02538363,0.32285058,0.18746902,1.0,1.0,1.0,0.85503367,0.85425661,0.86038681,0.9569694,0.95852356,0.95259835,0.8864594000000001,0.88418176,0.8832707000000001,1.03068141,1.04102747,1.02640029,1.03306844,1.04652653,1.04152781,6949.184923123077,-0.01429310132623061,1.000,0.985,0.999,0.994,0.982,0.978
0.23373762,0.04154462,0.05308707,0.06172249,0.18197155,0.42793664,1.0,1.0,1.0,0.85425661,0.86038681,0.85330686,0.95852356,0.95259835,0.94307916,0.88418176,0.8832707000000001,0.86459401,1.04102747,1.02640029,1.0,1.04652653,1.04152781,1.02768521,6962.846782948214,0.001964035808058354,1.000,1.001,1.000,1.031,1.005,1.002
0.08924954,0.16657163,0.07436804,0.08572709,0.4859325,0.09815121,1.0,1.0,1.0,0.86038681,0.85330686,0.84044207,0.95259835,0.94307916,0.94181642,0.8832707000000001,0.86459401,0.85924154,1.02640029,1.0,0.98180521,1.04152781,1.02768521,1.00487055,6986.894299138629,0.0034477399787988744,1.000,0.997,1.000,1.008,1.012,0.995
0.12823816,0.20448567,0.27149609999999996,0.08745772,0.22369815,0.08462422,1.0,1.0,1.0,0.85330686,0.84044207,0.84147816,0.94307916,0.94181642,0.94201068,0.86459401,0.85924154,0.88566223,1.0,0.98180521,0.98715662,1.02768521,1.00487055,1.00704947,6978.815788501399,-0.0011569066646208881,1.000,1.004,1.002,0.998,0.994,1.002
0.21573037,0.07526773,0.0846137,0.1927629,0.24797416,0.18365115,1.0,1.0,1.0,0.84044207,0.84147816,0.83871525,0.94181642,0.94201068,0.94239922,0.85924154,0.88566223,0.89272292,0.98180521,0.98715662,0.99892972,1.00487055,1.00704947,1.00192258,6908.4747586953235,-0.010130360724245628,1.000,0.977,0.983,0.984,1.003,0.983
0.15166922,0.0664222,0.1406454,0.46450087,0.0937547,0.08300764,1.0,1.0,1.0,0.84147816,0.83871525,0.84225522,0.94201068,0.94239922,0.94405051,0.88566223,0.89272292,0.89135634,0.98715662,0.99892972,0.99322155,1.00704947,1.00192258,1.00422968,6986.534264547497,0.011235736071470352,1.000,0.998,1.025,1.015,1.022,1.005
0.37440258,0.04391749,0.12713596,0.0778672,0.16747673,0.20920005,1.0,1.0,1.0,0.83871525,0.84225522,0.82308755,0.94239922,0.94405051,0.92841185,0.89272292,0.89135634,0.87689329,0.99892972,0.99322155,0.99607563,1.00192258,1.00422968,0.98679826,7019.287138736291,0.0046770457727230525,1.000,1.009,1.018,1.006,1.019,1.000
0.11839882,0.05897713,0.4001441,0.11009423,0.05039632,0.26198944,1.0,1.0,1.0,0.84225522,0.82308755,0.82110171,0.94405051,0.92841185,0.95182127,0.89135634,0.87689329,0.88998975,0.99322155,0.99607563,1.01819479,1.00422968,0.98679826,0.99128429,6824.6117562397685,-0.02812621177254707,1.000,0.996,0.943,1.001,0.984,0.990
0.35657218,0.12446186,0.10735384,0.13327688,0.04772021,0.23061506,1.0,1.0,1.0,0.82308755,0.82110171,0.82809532,0.92841185,0.95182127,0.96862555,0.87689329,0.88998975,0.89534222,0.99607563,1.01819479,1.03745986,0.98679826,0.99128429,0.99115611,6883.442627070946,0.008583454717366903,1.000,1.006,1.023,1.005,1.014,1.022
0.21766981,0.06569196,0.13171765,0.03094219,0.11154282,0.4424356,1.0,1.0,1.0,0.82110171,0.82809532,0.82498705,0.95182127,0.96862555,0.91316173,0.88998975,0.89534222,0.89659492,1.01819479,1.03745986,1.02069212,0.99128429,0.99115611,0.98090233,6656.459841275832,-0.03353112077503996,1.000,0.972,0.958,0.964,0.952,0.959
0.32280606,0.1984028,0.2513739,0.06324001,0.04404589,0.12013143,1.0,1.0,1.0,0.82809532,0.82498705,0.8297358,0.96862555,0.91316173,0.93453133,0.89534222,0.89659492,0.90126409,1.03745986,1.02069212,1.03460578,0.99115611,0.98090233,1.00269162,6566.218486864148,-0.013649693847374364,1.000,0.985,0.985,0.973,0.981,0.977
0.41079107,0.1188951,0.12996076,0.08433942,0.13836057,0.11765302,1.0,1.0,1.0,0.82498705,0.8297358,0.80642376,0.91316173,0.93453133,0.89558038,0.89659492,0.90126409,0.86880765,1.02069212,1.03460578,0.98465929,0.98090233,1.00269162,0.96193284,6658.520258776729,0.013959182483761207,1.000,1.017,1.018,1.028,1.038,1.025
0.22309293,0.10966303,0.25969785,0.0940395,0.11163356,0.20187306,1.0,1.0,1.0,0.8297358,0.80642376,0.7946814,0.93453133,0.89558038,0.88246722,0.90126409,0.86880765,0.84534791,1.03460578,0.98465929,0.96610774,1.00269162,0.96193284,0.94001538,6771.549013887689,0.016832589849525008,1.000,1.009,1.021,1.023,1.043,1.021
0.20785578,0.1561868,0.284629,0.25649753,0.041155300000000006,0.05367551,1.0,1.0,1.0,0.80642376,0.7946814,0.80806424,0.89558038,0.88246722,0.89810588,0.86880765,0.84534791,0.86869377,0.98465929,0.96610774,1.00321085,0.96193284,0.94001538,0.96334273,6826.959277939847,0.008149507215491639,1.000,1.013,1.015,1.019,1.000,0.967
0.16897738,0.13949692,0.19767089,0.10071463,0.0248665,0.36827362,1.0,1.0,1.0,0.7946814,0.80806424,0.81505785,0.88246722,0.89810588,0.91685284,0.84534791,0.86869377,0.88873705,0.96610774,1.00321085,1.04673564,0.94001538,0.96334273,0.98359395,6825.036956776529,-0.00028161759540098336,1.000,1.003,0.995,1.002,1.001,1.004
0.32950443,0.11606377,0.11295932,0.13353795,0.22656974,0.08136481,1.0,1.0,1.0,0.80806424,0.81505785,0.82541875,0.89810588,0.91685284,0.93045168,0.86869377,0.88873705,0.9057055,1.00321085,1.04673564,1.0470924000000001,0.96334273,0.98359395,0.95065368,6785.213128413915,-0.00585205147084442,1.000,0.991,0.994,0.991,0.993,1.003
0.21215437,0.10009541,0.361354,0.06798436,0.05824538,0.20016646,1.0,1.0,1.0,0.81505785,0.82541875,0.82792264,0.91685284,0.93045168,0.92588635,0.88873705,0.9057055,0.90707209,1.04673564,1.0470924000000001,1.04851944,0.98359395,0.95065368,0.95462702,6789.396763765522,0.0006163912653546215,1.000,1.006,1.005,0.996,1.031,0.992
0.24417733,0.05636047,0.11396716,0.12421612,0.36758175,0.09369718,1.0,1.0,1.0,0.82541875,0.82792264,0.82015196,0.93045168,0.92588635,0.92015542,0.9057055,0.90707209,0.89932809,1.0470924000000001,1.04851944,1.04138423,0.95065368,0.95462702,0.95706229,6788.430858581563,-0.00014227683727515501,1.000,1.004,1.000,1.009,1.000,1.006
0.18246995,0.13983569,0.23293875,0.04618579,0.31715128,0.08141863,1.0,1.0,1.0,0.82792264,0.82015196,0.82481437,0.92588635,0.92015542,0.92452647,0.90707209,0.89932809,0.89556998,1.04851944,1.04138423,1.07349269,0.95462702,0.95706229,0.94924378,6866.614822265309,0.011451418017475668,1.000,1.008,1.017,0.995,1.017,1.026
